kill,left,point_id,red_side,time,title,top
True,471,2310054,True,0.729145558932793,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,445
True,403,2310056,False,0.7304964539007093,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,422
True,400,2310057,True,0.7308341776426883,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,400
True,443,2310058,True,0.7315096251266464,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,405
True,455,2310059,False,0.7328605200945626,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,423
True,461,2310060,True,0.7342114150624789,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,413
True,191,2310067,True,0.7825059101654847,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,385
True,193,2310074,False,0.8223573117190138,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,63
True,92,2310079,True,0.8520770010131712,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,354
True,67,2310080,False,0.8524147247551502,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,398
True,65,2310082,False,0.8544410672070246,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,378
True,68,2310083,False,0.8554542384329619,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,381
True,75,2310084,True,0.8557919621749409,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,374
True,105,2310085,False,0.856805133400878,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,371
True,66,2310093,False,0.9787234042553191,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,449
True,37,2310094,False,0.9793988517392773,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,486
True,117,2310095,False,0.9814251941911516,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,402
True,108,2310096,False,0.9821006416751098,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,403
True,105,2310097,False,0.9848024316109423,100 Thieves vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,379
True,32,2309925,True,0.4483870967741935,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,264
True,283,2309934,True,0.6122580645161291,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,270
True,276,2309935,True,0.6148387096774194,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,264
True,264,2309936,True,0.6161290322580645,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,275
True,254,2309945,False,0.7064516129032258,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,473
True,181,2309947,True,0.7509677419354839,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,296
True,219,2309951,True,0.827741935483871,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,272
True,162,2309952,True,0.8458064516129032,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,228
True,177,2309953,True,0.8470967741935483,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,214
True,90,2309962,True,0.9780645161290322,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,384
True,89,2309963,True,0.9819354838709677,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,332
True,87,2309967,True,0.9941935483870967,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,436
True,43,2309968,True,0.9961290322580645,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,434
True,25,2309969,True,0.9967741935483871,EDG vs T1 game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,438
True,140,2309833,False,0.10545645330535153,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,32
True,334,2309835,True,0.15634837355718784,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,477
True,324,2309837,False,0.16002098635886675,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,417
True,314,2309838,False,0.16474291710388247,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,390
True,345,2309839,True,0.16474291710388247,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,461
True,334,2309840,True,0.16736621196222456,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,417
True,135,2309855,False,0.4024134312696747,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,61
True,341,2309890,False,0.9821615949632738,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,143
True,382,2309891,False,0.9837355718782791,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,128
True,384,2309892,False,0.9842602308499475,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,101
True,455,2309894,False,0.9895068205666316,T1 vs 100 Thieves game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,79
True,157,2309766,False,0.2425997425997426,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,260
True,159,2309765,True,0.2425997425997426,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,258
True,352,2309772,True,0.37966537966537967,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,328
True,222,2309791,True,0.601029601029601,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,244
True,195,2309792,True,0.6061776061776062,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,254
True,196,2309801,True,0.7252252252252253,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,337
True,184,2309802,False,0.7265122265122265,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,312
True,159,2309803,True,0.7290862290862291,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,324
True,168,2309804,True,0.731016731016731,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,348
True,214,2309808,True,0.7837837837837838,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,394
True,269,2309811,True,0.8268983268983269,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,336
True,213,2309817,True,0.9665379665379665,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,161
True,202,2309818,True,0.9671814671814671,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,147
True,283,2309819,True,0.9678249678249679,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,149
True,234,2309820,True,0.9697554697554698,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,177
True,139,2309821,True,0.9826254826254827,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,407
True,44,2309825,True,0.9916344916344917,EDG vs DFM game 1 Timeline - World Championship 2021 DAY5 - Games of Legends,422
True,304,2309641,True,0.17277486910994763,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,116
True,142,2309644,False,0.1881736987988913,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,180
True,301,2309645,False,0.19895287958115182,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,246
True,251,2309648,True,0.23529411764705882,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,261
True,247,2309649,True,0.23744995380351094,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,259
True,228,2309650,False,0.23775793039728982,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,250
True,201,2309656,True,0.2550046196489067,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,222
True,235,2309663,False,0.28149060671388976,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,31
True,336,2309671,True,0.3283030489682784,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,295
True,466,2309682,True,0.4505697566984909,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,246
True,376,2309684,True,0.45426547582383736,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,376
True,379,2309689,True,0.491530643671081,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,325
True,393,2309690,False,0.4927625500461965,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,281
True,372,2309691,False,0.49399445642131196,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,274
True,326,2309698,True,0.5777640899291654,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,200
True,376,2309701,True,0.5882352941176471,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,443
True,186,2309706,False,0.6147212811826301,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,195
True,198,2309707,False,0.6156452109639667,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,203
True,233,2309708,False,0.6174930705266399,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,164
True,278,2309709,True,0.6199568832768709,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,282
True,289,2309710,False,0.6218047428395442,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,316
True,430,2309711,False,0.6218047428395442,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,70
True,217,2309721,True,0.7379119186941793,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,194
True,247,2309723,True,0.7416076378195258,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,173
True,345,2309732,False,0.8684939944564213,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,219
True,311,2309743,True,0.929781336618417,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,31
True,320,2309747,True,0.9892208192177394,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,307
True,321,2309748,False,0.9892208192177394,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,310
True,297,2309749,False,0.9904527255928549,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,318
True,265,2309750,False,0.9910686787804127,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,282
True,268,2309751,False,0.9929165383430859,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,330
True,263,2309752,False,0.9929165383430859,Cloud9 vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,217
True,202,2309531,True,0.11165523996082272,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,48
True,133,2309532,False,0.11655239960822723,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,24
True,145,2309534,False,0.11753183153770813,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,24
True,328,2309544,True,0.26493633692458374,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,474
True,372,2309545,True,0.2678746327130264,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,477
True,149,2309547,False,0.2776689520078355,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,35
True,335,2309551,True,0.3339862879529873,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,465
True,101,2309553,True,0.3364348677766895,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,41
True,467,2309575,False,0.5636630754162586,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,268
True,477,2309576,True,0.56513222331048,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,301
True,482,2309577,True,0.5656219392752204,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,284
True,417,2309578,True,0.5705190989226249,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,336
True,405,2309579,True,0.5714985308521058,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,312
True,369,2309580,False,0.5803134182174339,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,377
True,327,2309582,True,0.5861900097943193,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,358
True,210,2309587,True,0.6625857002938296,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,310
True,251,2309598,False,0.7664054848188051,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,294
True,245,2309599,True,0.7668952007835456,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,291
True,260,2309600,True,0.767384916748286,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,313
True,270,2309601,True,0.7688540646425074,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,287
True,445,2309607,True,0.8462291870714985,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,422
True,465,2309608,True,0.846718903036239,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,408
True,205,2309610,False,0.8707149853085211,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,184
True,205,2309611,True,0.8707149853085211,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,194
True,194,2309612,False,0.8712047012732616,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,191
True,385,2309621,True,0.9769833496571988,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,360
True,366,2309622,True,0.9809010773751224,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,387
True,391,2309623,True,0.9813907933398629,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,375
True,403,2309624,True,0.9823702252693438,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,375
True,439,2309625,True,0.9833496571988247,FPX vs Rogue game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,409
True,227,2309420,True,0.11035072711719418,DWG KIA vs Cloud9 game 1 Timeline - World Championship 2021 DAY4 - Games of Legends,251
True,137,2309421,False,0.11377245508982035,DWG KIA vs Cloud9 game 1 Timeline - World Championship 2021 DAY4 - Games of Legends,25
